STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HR,Croatia,2008,,1769,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HR,Croatia,2009,,1802,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HR,Croatia,2010,,1711,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HR,Croatia,2011,,1457,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HR,Croatia,2012,,1080,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HR,Croatia,2013,,935,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HR,Croatia,2014,,917,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HR,Croatia,2015,,941,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HR,Croatia,2016,,827,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HR,Croatia,2017,,736,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HR,Croatia,2018,,747,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HR,Croatia,2019,,724,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HR,Croatia,2020,,448,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HR,Croatia,2021,,538,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HR,Croatia,2022,,812,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HR,Croatia,2023,,1142,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HR,Croatia,2024,,1148,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HU,Hungary,2004,,10406,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HU,Hungary,2005,,9714,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HU,Hungary,2006,,9524,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HU,Hungary,2007,,8752,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HU,Hungary,2008,,8291,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HU,Hungary,2009,,8004,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HU,Hungary,2010,,7653,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HU,Hungary,2011,,7763,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HU,Hungary,2012,,7769,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HU,Hungary,2013,,7806,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HU,Hungary,2014,,7710,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HU,Hungary,2015,,,,,,C,confidential
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HU,Hungary,2016,,,,,,C,confidential
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HU,Hungary,2017,,,,,,C,confidential
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HU,Hungary,2018,,,,,,C,confidential
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HU,Hungary,2019,,,,,,C,confidential
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HU,Hungary,2020,,,,,,C,confidential
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HU,Hungary,2021,,,,,,C,confidential
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HU,Hungary,2022,,,,,,C,confidential
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HU,Hungary,2023,,,,,,C,confidential
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,HU,Hungary,2024,,,,,,C,confidential
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IE,Ireland,2004,,1582,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IE,Ireland,2005,,1781,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IE,Ireland,2006,,1872,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IE,Ireland,2007,,2007,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IE,Ireland,2008,,1976,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IE,Ireland,2009,,1683,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IE,Ireland,2010,,1678,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IE,Ireland,2011,,1638,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IE,Ireland,2012,,1578,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IE,Ireland,2013,,1569,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IE,Ireland,2014,,1728,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IE,Ireland,2015,,1918,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IE,Ireland,2016,,1991,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IE,Ireland,2017,,2122,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IE,Ireland,2018,,2281,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IE,Ireland,2019,,2399,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IE,Ireland,2020,,834,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IE,Ireland,2021,,870,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IE,Ireland,2022,,1748,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IE,Ireland,2023,,2235,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IE,Ireland,2024,,2486,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IT,Italy,2004,,49254,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IT,Italy,2005,,50088,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IT,Italy,2006,,50185,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IT,Italy,2007,,49780,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IT,Italy,2008,,49524,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IT,Italy,2009,,48124,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IT,Italy,2010,,47172,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IT,Italy,2011,,,,,,C,confidential
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IT,Italy,2012,,46759,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IT,Italy,2013,,48739,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IT,Italy,2014,,49957,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IT,Italy,2015,,52207,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IT,Italy,2016,,52178,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IT,Italy,2017,,53231,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IT,Italy,2018,,55493,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IT,Italy,2019,,56586,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IT,Italy,2020,,22269,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IT,Italy,2021,,27693,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IT,Italy,2022,,46498,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IT,Italy,2023,,54791,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,IT,Italy,2024,,55872,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LI,Liechtenstein,2004,,1,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LI,Liechtenstein,2005,,1,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LI,Liechtenstein,2006,,1,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LI,Liechtenstein,2007,,1,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LI,Liechtenstein,2008,,1,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LI,Liechtenstein,2009,,1,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LI,Liechtenstein,2010,,1,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LI,Liechtenstein,2011,,1,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LI,Liechtenstein,2012,,1,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LI,Liechtenstein,2013,,1,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LI,Liechtenstein,2014,,1,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LI,Liechtenstein,2015,,15,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LI,Liechtenstein,2016,,16,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LI,Liechtenstein,2017,,15,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LI,Liechtenstein,2018,,16,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LI,Liechtenstein,2019,,18,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LI,Liechtenstein,2020,,8,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LI,Liechtenstein,2021,,12,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LI,Liechtenstein,2022,,27,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LI,Liechtenstein,2023,,28,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LI,Liechtenstein,2024,,29,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LT,Lithuania,2004,,283,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LT,Lithuania,2005,,280,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LT,Lithuania,2006,,268,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LT,Lithuania,2007,,246,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LT,Lithuania,2008,,258,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LT,Lithuania,2009,,231,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LT,Lithuania,2010,,244,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LT,Lithuania,2011,,269,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LT,Lithuania,2012,,278,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LT,Lithuania,2013,,278,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LT,Lithuania,2014,,270,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LT,Lithuania,2015,,262,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LT,Lithuania,2016,,280,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LT,Lithuania,2017,,315,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LT,Lithuania,2018,,354,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LT,Lithuania,2019,,359,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LT,Lithuania,2020,,237,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LT,Lithuania,2021,,287,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LT,Lithuania,2022,,382,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LT,Lithuania,2023,,392,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LT,Lithuania,2024,,441,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LU,Luxembourg,2004,,253,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LU,Luxembourg,2005,,267,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LU,Luxembourg,2006,,298,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LU,Luxembourg,2007,,316,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LU,Luxembourg,2008,,345,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LU,Luxembourg,2010,,347,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LU,Luxembourg,2011,,349,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LU,Luxembourg,2012,,373,,,,,
dataflow,ESTAT:RAIL_PA_TOTAL(1.0),Passengers transported,A,Annual,MIO_PKM,Millions of passenger-kilometres,LU,Luxembourg,2013,,394,,,,,
