year,p val,significant,n,lowlevel,highlevel
2006,0.01897981,TRUE,12,1.155122762,5.509007224
2007,0.027732608,TRUE,11,0.934972545,5.662309049
2008,0.021484124,TRUE,12,1.092694912,5.810665659
2009,0.008001604,TRUE,12,1.402436775,4.162855821
2010,0.045115854,TRUE,12,0.781072201,3.584675428
2011,0.025700169,TRUE,11,0.987836706,4.313189103
2012,0.002002504,TRUE,14,1.772744393,4.287579346
2013,0.00170638,TRUE,15,1.557529354,3.299440772
2014,0.002555746,TRUE,15,1.772985034,4.607404354
2015,0.002525045,TRUE,13,1.980696581,5.415350152
2016,0.012567674,TRUE,13,1.199309329,3.495234361
2017,0.021760679,TRUE,11,1.041024116,3.279406746
2018,0.024375267,TRUE,10,1.010681165,4.132552733
2019,0.016969033,TRUE,9,1.20456188,5.001717661
2020,0.032993466,TRUE,9,0.91793458,3.045518561
2021,0.039948304,TRUE,9,0.736487694,4.773857329
2022,0.022757013,TRUE,9,1.039685101,4.079113436
2023,0.019747816,TRUE,8,1.15080743,5.585916669
